29.533
22.058
31.39
41.928
60.077
90.365
80.95
41.505
25.732
10.477
0.16833
0
9.205
18.137
8.8217
4.1617
0.15167
0
0
0
0
0
1.8967
10.693
4.6417
0.32667
0.29667
3.97
8.0533
20.115
44.785
56.688
64.483
69.668
80.323
82.413
75.315
81.31
60.768
39.552
31.948
17.357
14.94
27.812
24.155
17.527
10.34
9.1517
7.1383
7.5633
8.34
8.4133
12.367
8.4283
11.228
11.525
19.075
32.242
29.877
22.327
18.547
14.767
13.443
25.727
49.613
50.507
55.707
62.97
76.308
118.04
121.38
119.19
108.42
121.39
154.91
178.17
185.4
184.85
180.61
174.3
167.42
171.66
170.79
156.68
146.43
144
140.22
143.65
125.51
102.6
86.205
56.507
34.092
15.437
9.5783
11.9
20.99
31.113
39.615
41.235
28.37
44.6
70.01
50.012
60.207
104.06
94.65
98.897
122.67
143.14
163.06
171.06
160.96
158.08
158.81
123.14
132.34
153.97
155.79
170.93
140.02
156.39
171.9
179.55
181.97
183.27
176.69
171.96
170.66
176.76
179.74
176.04
175.48
177.95
178.85
174.27
167.66
171.07
185.42
186.02
184.93
185.77
182.98
183.47
184.32
185.08
186.7
185.73
184.81
185.9
184.43
175.44
153.29
129.59
65.687
36.647
42.325
63.712
95.463
95.1
73.535
78.435
61.047
45.402
44.163
50.215
58.668
66.412
42.085
27.382
47.363
71.232
79.962
80.108
80.63
53.61
34.777
31.525
44.683
68.997
137.86
171.81
175.18
177.04
177.95
175.86
170.48
156.2
136.62
126.72
120.93
145.85
124.85
146.06
168.76
153.92
136.34
147.22
146.16
129.31
107.68
84.837
57.313
55.01
31.333
28.558
27.123
15.12
19.132
29.125
24.173
10.635
11.958
9.365
3.5333
0.32333
0
0
0
0
0
0
0
0
1.965
2.1
10.207
28.407
33.953
45.705
59.433
80.53
89.965
83.232
82.452
48.343
24.393
7.4267
10.133
21.123
6.6567
8.4583
30.763
29.758
32.39
55.255
52.04
26.425
25.125
29.4
34.218
28.528
16.83
18.795
24.093
26.657
32.31
29.387
22.712
23.595
26.465
24.913
28.862
28
36.968
52.408
78.63
83.348
82.11
97.62
88.832
92.355
113.23
116.06
93.475
72.143
56.79
66.215
100.32
131.75
60.475
32.42
25.403
23.738
36.963
53.738
72.27
114.93
94.297
104.61
121.11
143.18
156.17
117.98
119.62
128.52
176.34
187.83
186.57
187.59
187.73
186.03
186.06
185.48
184.32
182.83
182.87
183.17
182.4
183.46
182.98
181.81
183.07
182.37
185.01
184.78
183.62
183.86
183.12
184.39
184.22
182.85
183.77
185.67
185.06
183.58
182.94
182.64
183.03
165.61
183.75
183.8
180.68
179.4
176.82
173.95
172.48
170.81
169.76
169.02
168.57
168.92
170.28
171.07
168.74
169.82
172.93
173.57
174.26
175.1
174.43
176.61
176.31
174.65
174.8
174.07
169.63
170.52
174.22
170.55
170.89
166.68
172.76
175.06
175.29
176.22
175.64
173.27
175.35
177.43
176.65
175.64
178.42
179.92
181.21
179.73
179.18
178.95
181.21
182.28
181.37
180.18
176.5
179.45
183.22
177.58
177.17
178.67
181.51
183.38
184.13
182.21
176.87
173.61
173.83
182.88
187.25
186.5
183.46
180.72
180.35
175.83
155.52
130.53
114.5
104.08
101.29
115.02
113.62
142.37
160.44
171.94
175.32
176.31
176.88
177.3
176.38
175.14
175.63
173.69
171.08
172.95
172.78
168.68
164.7
164.65
159.08
158.58
154.47
146.03
144.25
138.63
139.67
111.6
89.232
77.698
63.193
48.712
24.515
12.167
7.145
3.7233
3.055
2.8767
3.3067
2.7167
4.5217
27.787
53.97
81.537
64.917
44.87
66.275
56.14
47.908
70.968
69.388
80.195
122.15
145.4
164.29
161.54
146.76
156.17
136.66
124.76
128.73
121.18
133.96
112.32
80.795
50.525
33.74
37.22
35.577
25.658
15.125
12.767
19.903
21.692
12.418
10.18
10.233
33.95
81.79
62.262
45.723
49.952
40.5
53.347
79.658
99.54
113.01
112.53
117.78
175.85
183.1
183.47
184.12
183.76
176.61
166.7
162.96
165.16
154.4
118.24
88.348
68.003
52.68
46.043
40.138
37.227
35.103
27.688
25.472
23.557
16.817
10.81
5.5033
12.402
14.86
10.658
30.56
129.11
183.16
187.32
186.86
181.55
186.86
185.56
178.89
179.09
177.51
180.81
180.7
181.65
180.84
180.86
180.41
181.19
183.06
183.25
182.71
183.67
182.83
181.69
181.21
182.32
182.75
182.22
180.36
180.67
179.99
177.48
176.19
177.91
178.11
178.44
178.7
178.56
178.16
177.48
174.29
169.8
171.15
165.14
152.91
138.04
112.85
93.45
62.877
31.16
17.303
10.058
64.36
107.7
137.34
177.21
184.28
184.88
183.64
184.06
186.24
182.23
163.81
128.81
109.94
98.857
97.493
110.61
100.15
110.07
88.042
60.033
32.538
11.943
2.2517
1.7583
2.55
3.36
3.1467
2.435
2.01
6.665
11.548
3.7167
4.7583
13.057
15.188
24.36
54.217
83.142
98.4
102.9
121.65
107.22
86.8
95.118
110.79
35.128
41.17
39.45
48.972
48.413
48.245
35.892
24.695
28.117
60.665
93.928
136.7
163.98
173.9
175.18
177.14
177.44
179.14
177.59
177.45
176.98
178.28
179.88
179.11
178.66
179.1
178.71
178.56
177.58
178.17
175.8
175.73
176.96
178.02
177.02
176.16
175.5
175.36
176.71
176.53
174.19
174.6
169.59
174.17
177.84
179.02
179.12
182
183.05
180.78
178.31
175.65
174.7
172.8
153.92
152.57
158.66
153.21
144.44
135.97
111.61
94.835
94.243
88.163
82.365
61.427
55.438
25.055
10.555
24.468
25.285
15.648
12.552
19.852
26.213
27.608
29.505
38.987
43.433
23.872
19.675
13.582
31.662
35.073
67.427
99.903
108.3
63.168
52.383
84.685
149.04
108.42
48.757
93.853
166.82
178.97
182.09
183.84
181.46
183.47
184.7
182.95
181.27
180.34
179.29
176.78
178.12
179.89
179.83
179.78
177.72
176.4
176.59
175.21
177.35
169.48
171.81
173.67
173.81
174.12
174.43
173.02
171.5
173.32
171.66
167.91
150.18
150.11
162.08
166.49
170.52
172.61
174.87
172.09
173.73
165.2
153.67
135.54
97.122
70.268
62.305
129.43
154.32
171.73
174.07
162.12
161.53
175.8
182.24
177.31
136.88
95.748
170
175.64
168.71
161.27
168.25
172.23
167.49
169.27
151.71
140.46
139.27
117.67
85.473
85.007
104.41
139.42
159.79
169.38
173.62
171.68
172.8
182.83
169.45
130
111.84
96.862
89.357
91.712
76.648
65.385
58.965
63.258
81.787
73.525
66.23
30.675
62.042
107.46
131.95
107.39
90.407
86.017
103.32
131.13
114.45
126.34
91.642
62.262
129.23
160.22
172.03
168.62
177.12
174.79
173.88
168.04
167.78
179
170.33
175.6
179.91
178.57
177.54
178.4
177.91
177.49
176.96
175.91
176.81
176.9
175.28
174.51
174.99
174.66
174.45
174.76
174.16
176.02
176.13
174.64
173.46
174.38
176.35
177.79
177.95
175.58
171.34
170.65
173.22
170.45
168.04
168.61
169.14
158.26
134.48
133.02
147.9
147.99
151.35
162.47
163.6
151.98
149.64
147.06
133.1
110.85
114.75
113.35
98.49
113.68
132.84
130.65
120.38
112.45
113.66
119.16
135.5
136.16
123.8
127.98
127.79
138.97
145.15
149.31
159.66
156.25
140.54
111.58
87.592
63.34
69.628
48.442
84.127
104.17
105.35
97.152
83.347
67.198
47.438
37.615
35.26
23.798
33.257
35.715
20.128
16.133
12.368
7.85
7.23
6.8317
3.9217
3.335
3.6283
3.6283
5.6117
7.265
8.5783
8.4083
6.3767
5.195
4.2533
5.85
9.2117
13.932
22.8
37.168
62.14
95.173
116.4
126.8
103.71
64.2
43.05
35.762
23.673
13.565
11.268
7.6967
7.575
9.9083
39.782
49.968
52.573
104.23
153.6
166.04
180.52
183.26
184.99
175.8
182.97
183.6
182.72
177.56
161.79
175.54
167.5
151.75
162.51
129.86
89.673
77.202
127.16
126.38
111.81
63.48
20.178
0.215
0.15667
9.645
25.898
33.43
91.885
102.19
145.75
174.02
178.89
180.28
179.16
176.16
178.35
178.25
176.3
177.73
177.59
177.61
178.13
171.47
159.41
150.18
