,generation_MW,VRE_MW,emissions_tonCO2PerMWh,price_dollarsPerMWh,windspeed_ms
2017-01-01 00:00:00,1872.0,1872.0,0.0,26.657896,3.0733330000000003
2017-01-01 01:00:00,1638.0,1638.0,0.0,25.757239000000002,2.165
2017-01-01 02:00:00,1493.9,1493.9,0.0,25.759583,2.476667
2017-01-01 03:00:00,1558.2,1558.2,0.0,25.661556,4.868333
2017-01-01 04:00:00,1398.8,1398.8,0.0,25.705856,7.7
2017-01-01 05:00:00,1221.9,1221.9,0.0,26.259121999999998,10.031667
2017-01-01 06:00:00,1123.6,1123.6,0.0,27.529945,10.518333
2017-01-01 07:00:00,886.8,886.8,0.0,28.222693,9.741667
2017-01-01 08:00:00,744.0,744.0,0.0,28.214431,10.003333
2017-01-01 09:00:00,543.9,543.9,0.0,28.682814,9.615
2017-01-01 10:00:00,398.5,398.5,0.0,28.573867,9.618333
2017-01-01 11:00:00,264.2,264.2,0.0,28.236744,8.145
2017-01-01 12:00:00,464.0,464.0,0.0,27.191178000000004,8.155
2017-01-01 13:00:00,93.2,93.2,0.0,26.55113,8.44
2017-01-01 14:00:00,60.2,60.2,0.0,26.393937,7.923333
2017-01-01 15:00:00,35.8,35.8,0.0,26.387990999999996,7.273333
2017-01-01 16:00:00,117.1,117.1,0.0,28.209854999999997,5.7083330000000005
2017-01-01 17:00:00,354.7,354.7,0.0,40.925401,5.441667
2017-01-01 18:00:00,713.1,713.1,0.0,38.167587,7.893333
2017-01-01 19:00:00,1420.0,1420.0,0.0,36.277158,10.391667
2017-01-01 20:00:00,2179.6,2179.6,0.0,30.673921000000004,10.663333
2017-01-01 21:00:00,2959.8,2959.8,0.0,28.556131,11.48
2017-01-01 22:00:00,3290.2,3290.2,0.0,26.862057,10.911667
2017-01-01 23:00:00,3268.4,3268.4,0.0,25.434001000000002,11.725
2017-01-02 00:00:00,3414.8,3414.8,0.0,23.296953,10.83
2017-01-02 01:00:00,3149.5,3149.5,0.0,22.484829,12.398333000000001
2017-01-02 02:00:00,3101.7,3101.7,0.0,22.128334,13.493332999999998
2017-01-02 03:00:00,2988.3,2988.3,0.0,22.161357000000002,12.443333
2017-01-02 04:00:00,2874.6,2874.6,0.0,22.471547,12.356667
2017-01-02 05:00:00,2445.2,2445.2,0.0,23.319517,13.256667000000002
2017-01-02 06:00:00,2137.4,2137.4,0.0,25.355356,14.708332999999998
2017-01-02 07:00:00,2173.0,2173.0,0.0,26.889258,13.481667000000002
2017-01-02 08:00:00,2122.4,2122.4,0.0,28.633609999999997,11.628333
2017-01-02 09:00:00,1941.8,1941.8,0.0,29.053031,9.383333
2017-01-02 10:00:00,2223.4,2223.4,0.0,30.512157000000002,8.193333
2017-01-02 11:00:00,2040.7,2040.7,0.0,29.898690000000002,6.79
2017-01-02 12:00:00,1896.4,1896.4,0.0,28.473616999999997,6.388333
2017-01-02 13:00:00,1432.9,1432.9,0.0,28.202952000000003,5.466667
2017-01-02 14:00:00,1353.4,1353.4,0.0,27.465294,5.013333
2017-01-02 15:00:00,1403.3,1403.3,0.0,27.270725,4.693333
2017-01-02 16:00:00,1398.2,1398.2,0.0,30.062381,4.353333
2017-01-02 17:00:00,1271.3,1271.3,0.0,40.382804,3.548333
2017-01-02 18:00:00,1596.9,1596.9,0.0,38.146978000000004,2.996667
2017-01-02 19:00:00,1950.4,1950.4,0.0,35.688561,1.326667
2017-01-02 20:00:00,2227.3,2227.3,0.0,29.945786,1.8916669999999998
2017-01-02 21:00:00,2328.0,2328.0,0.0,27.796955,1.8766669999999999
2017-01-02 22:00:00,2166.0,2166.0,0.0,25.797147,2.463333
2017-01-02 23:00:00,1971.8,1971.8,0.0,23.083117,2.168333
2017-01-03 00:00:00,1721.6,1721.6,0.0,24.513307,2.7183330000000003
2017-01-03 01:00:00,1439.7,1439.7,0.0,23.565123999999997,2.375
2017-01-03 02:00:00,1293.0,1293.0,0.0,23.161969,3.37
2017-01-03 03:00:00,1279.8,1279.8,0.0,23.144594,3.72
2017-01-03 04:00:00,1100.2,1100.2,0.0,23.786623000000002,4.776667
2017-01-03 05:00:00,1117.8,1117.8,0.0,25.446237,6.165
2017-01-03 06:00:00,1228.3,1228.3,0.0,33.220546999999996,6.933333
2017-01-03 07:00:00,1356.4,1356.4,0.0,34.648657,7.97
2017-01-03 08:00:00,1293.1,1293.1,0.0,33.311627,7.991667
2017-01-03 09:00:00,1506.6,1506.6,0.0,34.640483,8.615
2017-01-03 10:00:00,1816.4,1816.4,0.0,37.064603000000005,8.206667
2017-01-03 11:00:00,2378.6,2378.6,0.0,37.542989,9.075
2017-01-03 12:00:00,2638.0,2638.0,0.0,33.215494,10.013333
2017-01-03 13:00:00,3229.6,3229.6,0.0,31.863787,9.44
2017-01-03 14:00:00,2875.0,2875.0,0.0,29.929265,9.298333
2017-01-03 15:00:00,2926.0,2926.0,0.0,29.396453,9.271666999999999
2017-01-03 16:00:00,3466.2,3466.2,0.0,32.493375,10.121667
2017-01-03 17:00:00,4223.6,4223.6,0.0,41.704553999999995,10.251667
2017-01-03 18:00:00,4720.7,4720.7,0.0,39.975133,10.455
2017-01-03 19:00:00,4962.0,4962.0,0.0,38.599835,9.271666999999999
2017-01-03 20:00:00,5046.9,5046.9,0.0,31.951801,9.611667
2017-01-03 21:00:00,5398.3,5398.3,0.0,28.327908,13.641667000000002
2017-01-03 22:00:00,5345.6,5345.6,0.0,26.6156,16.053333
2017-01-03 23:00:00,5429.7,5429.7,0.0,23.98316,14.078332999999999
2017-01-04 00:00:00,5613.7,5613.7,0.0,24.224314,10.338333
2017-01-04 01:00:00,5692.0,5692.0,0.0,24.197873,10.741667
2017-01-04 02:00:00,5846.9,5846.9,0.0,23.873097,10.35
2017-01-04 03:00:00,5907.8,5907.8,0.0,23.825557,11.455
2017-01-04 04:00:00,5810.3,5810.3,0.0,24.377964000000002,12.266667
2017-01-04 05:00:00,6081.6,6081.6,0.0,26.714353000000003,13.664
2017-01-04 06:00:00,6140.7,6140.7,0.0,32.077923,16.068
2017-01-04 07:00:00,6050.3,6050.3,0.0,35.734915,15.92
2017-01-04 08:00:00,5987.6,5987.6,0.0,31.756238,13.45
2017-01-04 09:00:00,5884.7,5884.7,0.0,31.736327000000003,15.328332999999999
2017-01-04 10:00:00,5908.6,5908.6,0.0,31.734038,16.848333
2017-01-04 11:00:00,5934.5,5934.5,0.0,30.500134999999997,19.818333
2017-01-04 12:00:00,5740.6,5740.6,0.0,29.179706,19.921667000000003
2017-01-04 13:00:00,5762.9,5762.9,0.0,28.727053,20.21
2017-01-04 14:00:00,5849.0,5849.0,0.0,28.333191999999997,15.55
2017-01-04 15:00:00,5966.2,5966.2,0.0,28.323103999999997,18.273332999999997
2017-01-04 16:00:00,5880.0,5880.0,0.0,30.531378999999998,16.228333
2017-01-04 17:00:00,5636.3,5636.3,0.0,45.608633000000005,16.215
2017-01-04 18:00:00,5110.3,5110.3,0.0,46.760673,16.191667000000002
2017-01-04 19:00:00,4114.1,4114.1,0.0,45.132265000000004,16.65
2017-01-04 20:00:00,3856.1,3856.1,0.0,43.138128,17.07
2017-01-04 21:00:00,4614.3,4614.3,0.0,37.614865,19.901667
2017-01-04 22:00:00,4785.2,4785.2,0.0,28.901457,20.906667000000002
2017-01-04 23:00:00,4592.0,4592.0,0.0,27.681624,20.548333
2017-01-05 00:00:00,4126.3,4126.3,0.0,27.196789000000003,21.071667
2017-01-05 01:00:00,4070.9,4070.9,0.0,27.165128000000003,20.973333
2017-01-05 02:00:00,3778.8,3778.8,0.0,27.113051000000002,17.658333
2017-01-05 03:00:00,3401.6,3401.6,0.0,27.193528999999998,16.023332999999997
2017-01-05 04:00:00,3458.3,3458.3,0.0,28.510779,17.663332999999998
2017-01-05 05:00:00,2846.4,2846.4,0.0,32.081990000000005,14.391667000000002
2017-01-05 06:00:00,2528.1,2528.1,0.0,54.062171,13.915
2017-01-05 07:00:00,1659.8,1659.8,0.0,55.67435,12.748333
2017-01-05 08:00:00,1189.6,1189.6,0.0,50.446991,13.475
2017-01-05 09:00:00,1141.5,1141.5,0.0,47.649335,12.2
2017-01-05 10:00:00,1346.9,1346.9,0.0,45.478978999999995,10.731667
2017-01-05 11:00:00,1161.5,1161.5,0.0,41.316375,11.436667
2017-01-05 12:00:00,1240.0,1240.0,0.0,36.280236,11.056667
2017-01-05 13:00:00,1161.2,1161.2,0.0,36.148737,9.808333
2017-01-05 14:00:00,1081.4,1081.4,0.0,34.791340999999996,9.603333000000001
2017-01-05 15:00:00,1203.5,1203.5,0.0,35.644113,8.168333
2017-01-05 16:00:00,1285.7,1285.7,0.0,38.823739,8.825
2017-01-05 17:00:00,1359.3,1359.3,0.0,53.930098,9.446667
2017-01-05 18:00:00,1636.0,1636.0,0.0,54.507973,8.843333
2017-01-05 19:00:00,1958.1,1958.1,0.0,51.717335,7.661667
2017-01-05 20:00:00,2429.4,2429.4,0.0,50.37831,6.873333000000001
2017-01-05 21:00:00,2482.4,2482.4,0.0,46.239824,6.646667
2017-01-05 22:00:00,2383.6,2383.6,0.0,34.795943,8.666667
2017-01-05 23:00:00,2269.9,2269.9,0.0,29.883304,9.156667
2017-01-06 00:00:00,1906.0,1906.0,0.0,28.094217999999998,8.371667
2017-01-06 01:00:00,1812.9,1812.9,0.0,27.696296999999998,7.951667
2017-01-06 02:00:00,1779.0,1779.0,0.0,27.478232000000002,6.52
2017-01-06 03:00:00,1498.1,1498.1,0.0,27.538860999999997,6.358333
2017-01-06 04:00:00,1389.2,1389.2,0.0,28.341655,5.785
2017-01-06 05:00:00,1373.7,1373.7,0.0,32.709990999999995,5.283333
2017-01-06 06:00:00,1278.4,1278.4,0.0,51.989421,5.161667
2017-01-06 07:00:00,1205.0,1205.0,0.0,55.206901,3.6583330000000003
2017-01-06 08:00:00,1064.0,1064.0,0.0,50.943371,4.39
2017-01-06 09:00:00,780.8,780.8,0.0,49.061033,4.473333
2017-01-06 10:00:00,708.4,708.4,0.0,46.40578,3.975
2017-01-06 11:00:00,619.9,619.9,0.0,43.362196000000004,3.2833330000000003
2017-01-06 12:00:00,975.6,975.6,0.0,36.497828000000005,3.325
2017-01-06 13:00:00,1153.9,1153.9,0.0,35.057752,2.535
2017-01-06 14:00:00,1156.3,1156.3,0.0,34.195405,3.64
2017-01-06 15:00:00,911.2,911.2,0.0,34.186443,3.76
2017-01-06 16:00:00,696.1,696.1,0.0,38.766542,4.776667
2017-01-06 17:00:00,670.6,670.6,0.0,56.085345,5.213333
2017-01-06 18:00:00,696.6,696.6,0.0,55.854641,6.6
2017-01-06 19:00:00,680.7,680.7,0.0,53.054892,6.976667
2017-01-06 20:00:00,719.7,719.7,0.0,50.760353,6.413333000000001
2017-01-06 21:00:00,800.0,800.0,0.0,48.409889,9.665
2017-01-06 22:00:00,988.6,988.6,0.0,36.362542,9.416667
2017-01-06 23:00:00,1104.3,1104.3,0.0,32.778665000000004,7.991667
2017-01-07 00:00:00,967.2,967.2,0.0,34.729521999999996,8.646666999999999
2017-01-07 01:00:00,927.2,927.2,0.0,34.731111999999996,8.378333
2017-01-07 02:00:00,914.5,914.5,0.0,33.669329,8.74
2017-01-07 03:00:00,853.9,853.9,0.0,33.672025,7.64
2017-01-07 04:00:00,850.8,850.8,0.0,33.731072,8.29
2017-01-07 05:00:00,899.6,899.6,0.0,34.068934000000006,8.641667
2017-01-07 06:00:00,773.5,773.5,0.0,37.780749,8.081667
2017-01-07 07:00:00,639.2,639.2,0.0,46.231231,6.556667
2017-01-07 08:00:00,745.8,745.8,0.0,50.997145,5.4183330000000005
2017-01-07 09:00:00,691.5,691.5,0.0,54.553741,4.005
2017-01-07 10:00:00,753.4,753.4,0.0,53.676503000000004,3.4066669999999997
2017-01-07 11:00:00,793.5,793.5,0.0,49.699023,1.708333
2017-01-07 12:00:00,1382.2,1382.2,0.0,45.031581,2.443333
2017-01-07 13:00:00,2275.1,2275.1,0.0,41.965002,5.308333
2017-01-07 14:00:00,3232.5,3232.5,0.0,37.741890999999995,8.11
2017-01-07 15:00:00,3586.7,3586.7,0.0,37.240119,10.738333
2017-01-07 16:00:00,3918.4,3918.4,0.0,42.471245,11.555
2017-01-07 17:00:00,3998.8,3998.8,0.0,60.702302,13.021666999999999
2017-01-07 18:00:00,4205.4,4205.4,0.0,62.282238,15.065
2017-01-07 19:00:00,4649.1,4649.1,0.0,56.915366000000006,15.016667000000002
2017-01-07 20:00:00,4925.0,4925.0,0.0,54.847018999999996,15.041667000000002
2017-01-07 21:00:00,5083.2,5083.2,0.0,51.570698,14.516667000000002
2017-01-07 22:00:00,4862.3,4862.3,0.0,46.049194,15.531667
2017-01-07 23:00:00,4818.0,4818.0,0.0,37.072409,17.091667
2017-01-08 00:00:00,4619.9,4619.9,0.0,40.331247999999995,18.103333
2017-01-08 01:00:00,4136.1,4136.1,0.0,39.928416999999996,16.851667000000003
2017-01-08 02:00:00,3559.0,3559.0,0.0,39.728223,15.815
2017-01-08 03:00:00,2906.7,2906.7,0.0,40.222807,17.311667
2017-01-08 04:00:00,2762.7,2762.7,0.0,40.441155,18.581667000000003
2017-01-08 05:00:00,2570.9,2570.9,0.0,44.26039,17.478333
2017-01-08 06:00:00,2537.6,2537.6,0.0,50.201182,17.12
2017-01-08 07:00:00,2188.4,2188.4,0.0,57.489999,16.005
2017-01-08 08:00:00,1884.6,1884.6,0.0,60.57236999999999,14.67
2017-01-08 09:00:00,1819.1,1819.1,0.0,58.251343999999996,14.073332999999998
2017-01-08 10:00:00,1666.7,1666.7,0.0,52.140764000000004,13.515
2017-01-08 11:00:00,1392.7,1392.7,0.0,45.394604,13.365
2017-01-08 12:00:00,1791.6,1791.6,0.0,42.68508,12.653333
2017-01-08 13:00:00,1890.4,1890.4,0.0,40.670032,11.565
2017-01-08 14:00:00,1852.3,1852.3,0.0,39.54675,10.421667
2017-01-08 15:00:00,1964.8,1964.8,0.0,39.765928,9.445
2017-01-08 16:00:00,2132.3,2132.3,0.0,42.484783,8.788333
2017-01-08 17:00:00,2375.1,2375.1,0.0,73.527046,8.788333
2017-01-08 18:00:00,2837.3,2837.3,0.0,73.53596999999999,5.81
2017-01-08 19:00:00,3414.6,3414.6,0.0,68.37767099999999,5.1625
2017-01-08 20:00:00,3866.7,3866.7,0.0,63.815939,5.1625
2017-01-08 21:00:00,4337.4,4337.4,0.0,57.988026,5.1625
2017-01-08 22:00:00,4531.5,4531.5,0.0,48.061003,5.1625
2017-01-08 23:00:00,4844.9,4844.9,0.0,41.037864,4.515
2017-01-09 00:00:00,4692.8,4692.8,0.0,55.306666,4.783333
2017-01-09 01:00:00,3855.8,3855.8,0.0,58.689788,5.465
2017-01-09 02:00:00,3895.6,3895.6,0.0,57.293226000000004,6.631667
2017-01-09 03:00:00,3640.9,3640.9,0.0,64.501417,8.76
2017-01-09 04:00:00,3540.3,3540.3,0.0,71.160811,10.576667
2017-01-09 05:00:00,3183.8,3183.8,0.0,93.03968,11.263333
2017-01-09 06:00:00,3300.6,3300.6,0.0,125.690102,9.958333
2017-01-09 07:00:00,3187.2,3187.2,0.0,138.772299,10.14
2017-01-09 08:00:00,3063.4,3063.4,0.0,102.980469,11.2225
2017-01-09 09:00:00,2756.2,2756.2,0.0,75.802937,10.47
2017-01-09 10:00:00,2816.7,2816.7,0.0,62.65953199999999,12.0875
2017-01-09 11:00:00,2792.4,2792.4,0.0,52.357189,12.881667
2017-01-09 12:00:00,2373.0,2373.0,0.0,47.809289,12.098333
2017-01-09 13:00:00,1896.9,1896.9,0.0,46.720999,11.883333
2017-01-09 14:00:00,1898.4,1898.4,0.0,45.435165000000005,13.158332999999999
2017-01-09 15:00:00,2260.5,2260.5,0.0,44.971455999999996,12.543333
2017-01-09 16:00:00,2204.8,2204.8,0.0,47.97862,11.01
2017-01-09 17:00:00,2371.7,2371.7,0.0,72.712712,10.368333
2017-01-09 18:00:00,3582.0,3582.0,0.0,69.411469,8.293333
2017-01-09 19:00:00,4610.6,4610.6,0.0,65.018213,7.2
2017-01-09 20:00:00,4957.9,4957.9,0.0,55.73036,6.255
2017-01-09 21:00:00,4870.0,4870.0,0.0,48.740382000000004,6.841667
2017-01-09 22:00:00,4421.0,4421.0,0.0,44.048869,7.198333
2017-01-09 23:00:00,4523.7,4523.7,0.0,40.600972999999996,7.665
2017-01-10 00:00:00,4567.7,4567.7,0.0,38.859957,7.67
2017-01-10 01:00:00,4399.1,4399.1,0.0,38.182884,7.573333
2017-01-10 02:00:00,4271.9,4271.9,0.0,37.377658000000004,6.856667
2017-01-10 03:00:00,4391.3,4391.3,0.0,38.760946999999994,8.19
2017-01-10 04:00:00,4419.1,4419.1,0.0,43.934886999999996,7.06
2017-01-10 05:00:00,4460.1,4460.1,0.0,51.553481,7.263333
2017-01-10 06:00:00,4454.9,4454.9,0.0,67.881449,7.385
2017-01-10 07:00:00,4797.6,4797.6,0.0,63.231531000000004,7.536667
2017-01-10 08:00:00,5837.7,5837.7,0.0,51.647727,8.158333
2017-01-10 09:00:00,5911.6,5911.6,0.0,44.019721000000004,7.563333
2017-01-10 10:00:00,5916.9,5916.9,0.0,38.122108000000004,7.703333
2017-01-10 11:00:00,5913.2,5913.2,0.0,36.454595,8.978333000000001
2017-01-10 12:00:00,5779.3,5779.3,0.0,34.193915000000004,9.088333
2017-01-10 13:00:00,5435.0,5435.0,0.0,31.900522,9.105
2017-01-10 14:00:00,5138.4,5138.4,0.0,31.27457,8.521666999999999
2017-01-10 15:00:00,5081.1,5081.1,0.0,30.784240999999998,7.3783330000000005
2017-01-10 16:00:00,5271.6,5271.6,0.0,32.519211999999996,7.176667
2017-01-10 17:00:00,4451.5,4451.5,0.0,43.532831,6.925
2017-01-10 18:00:00,4562.0,4562.0,0.0,39.349471,6.801667
2017-01-10 19:00:00,5125.2,5125.2,0.0,35.818263,6.985
2017-01-10 20:00:00,5595.3,5595.3,0.0,34.220713,5.77
2017-01-10 21:00:00,5693.5,5693.5,0.0,29.460213,5.1216669999999995
2017-01-10 22:00:00,5784.7,5784.7,0.0,27.35146,4.591667
2017-01-10 23:00:00,5519.8,5519.8,0.0,26.485341,2.69
2017-01-11 00:00:00,4763.6,4763.6,0.0,25.000223000000002,2.4916669999999996
2017-01-11 01:00:00,3830.5,3830.5,0.0,24.694571,2.851667
2017-01-11 02:00:00,2557.3,2557.3,0.0,24.341131,1.8833330000000001
2017-01-11 03:00:00,1900.9,1900.9,0.0,24.43536,1.296667
2017-01-11 04:00:00,1926.6,1926.6,0.0,25.530828,1.26
2017-01-11 05:00:00,2537.1,2537.1,0.0,27.025692,1.39
2017-01-11 06:00:00,3271.2,3271.2,0.0,37.387266,1.68
2017-01-11 07:00:00,3949.3,3949.3,0.0,39.140133,1.458333
2017-01-11 08:00:00,4538.5,4538.5,0.0,33.055811,1.331667
2017-01-11 09:00:00,4693.8,4693.8,0.0,30.947521999999996,1.303333
2017-01-11 10:00:00,4530.7,4530.7,0.0,30.39312,2.293333
2017-01-11 11:00:00,4539.7,4539.7,0.0,27.865904999999998,2.28
2017-01-11 12:00:00,4663.1,4663.1,0.0,26.88863,2.376667
2017-01-11 13:00:00,4658.1,4658.1,0.0,26.671515000000003,4.015
2017-01-11 14:00:00,4637.7,4637.7,0.0,26.516254999999997,3.465
2017-01-11 15:00:00,4829.3,4829.3,0.0,26.48177,3.27
2017-01-11 16:00:00,4651.2,4651.2,0.0,27.213898999999998,3.19
2017-01-11 17:00:00,4656.1,4656.1,0.0,36.836279,2.465
2017-01-11 18:00:00,4877.5,4877.5,0.0,35.275888,1.465
2017-01-11 19:00:00,4829.0,4829.0,0.0,31.700124,1.385
2017-01-11 20:00:00,5123.5,5123.5,0.0,28.805172999999996,2.01
2017-01-11 21:00:00,4482.3,4482.3,0.0,26.593226,2.5266669999999998
2017-01-11 22:00:00,4073.8,4073.8,0.0,24.74186,1.446667
2017-01-11 23:00:00,3439.5,3439.5,0.0,22.872637,1.12
2017-01-12 00:00:00,2908.1,2908.1,0.0,22.807011,1.7166669999999997
2017-01-12 01:00:00,2814.8,2814.8,0.0,22.398989,2.978333
2017-01-12 02:00:00,2754.9,2754.9,0.0,22.005074,3.436667
2017-01-12 03:00:00,2715.3,2715.3,0.0,22.211726000000002,4.453333
2017-01-12 04:00:00,2746.6,2746.6,0.0,22.562781,5.868333
2017-01-12 05:00:00,2936.0,2936.0,0.0,24.725834,5.571667
2017-01-12 06:00:00,2464.7,2464.7,0.0,33.446551,5.798333
2017-01-12 07:00:00,2463.9,2463.9,0.0,33.018177,5.735
2017-01-12 08:00:00,2244.2,2244.2,0.0,28.418996000000003,6.125
2017-01-12 09:00:00,2573.3,2573.3,0.0,27.560971000000002,5.042
2017-01-12 10:00:00,2547.3,2547.3,0.0,27.911528000000004,5.285
2017-01-12 11:00:00,2287.9,2287.9,0.0,27.221847999999998,4.726667
2017-01-12 12:00:00,2415.6,2415.6,0.0,26.634555,4.41
2017-01-12 13:00:00,2693.3,2693.3,0.0,26.404453999999998,4.7066669999999995
2017-01-12 14:00:00,2706.2,2706.2,0.0,25.981399,6.696667
2017-01-12 15:00:00,3016.4,3016.4,0.0,25.807707999999998,9.061667
2017-01-12 16:00:00,3361.1,3361.1,0.0,26.570938,9.613333
2017-01-12 17:00:00,3383.6,3383.6,0.0,36.738306,12.128333
2017-01-12 18:00:00,3053.6,3053.6,0.0,34.921149,13.696667000000001
2017-01-12 19:00:00,2781.0,2781.0,0.0,33.100093,11.938333
2017-01-12 20:00:00,2644.9,2644.9,0.0,28.932581,8.258333
2017-01-12 21:00:00,2766.5,2766.5,0.0,27.160621000000003,13.561667000000002
2017-01-12 22:00:00,2497.4,2497.4,0.0,24.781858,18.601667000000003
2017-01-12 23:00:00,2500.5,2500.5,0.0,23.223373000000002,16.59
2017-01-13 00:00:00,2303.3,2303.3,0.0,23.522174,11.21
2017-01-13 01:00:00,1899.3,1899.3,0.0,23.585258,6.366
2017-01-13 02:00:00,1678.6,1678.6,0.0,23.428845000000003,8.125
2017-01-13 03:00:00,1567.0,1567.0,0.0,23.527352,7.975
2017-01-13 04:00:00,1587.2,1587.2,0.0,23.73072,8.162
2017-01-13 05:00:00,1357.9,1357.9,0.0,25.593023000000002,10.613333
2017-01-13 06:00:00,1242.7,1242.7,0.0,33.715302,11.798333
2017-01-13 07:00:00,1176.8,1176.8,0.0,39.542186,13.363332999999999
2017-01-13 08:00:00,1245.8,1245.8,0.0,36.998715000000004,14.071667000000001
2017-01-13 09:00:00,1468.9,1468.9,0.0,37.620336,15.101667
2017-01-13 10:00:00,1457.0,1457.0,0.0,37.733143,15.211667000000002
2017-01-13 11:00:00,1256.0,1256.0,0.0,36.565046,15.165
2017-01-13 12:00:00,1055.3,1055.3,0.0,31.929453000000002,15.236667
2017-01-13 13:00:00,1154.9,1154.9,0.0,31.102161,15.48
2017-01-13 14:00:00,1487.1,1487.1,0.0,29.181418,15.361667
2017-01-13 15:00:00,1804.5,1804.5,0.0,28.718072999999997,14.62
2017-01-13 16:00:00,1841.7,1841.7,0.0,31.224666,14.118332999999998
2017-01-13 17:00:00,2221.2,2221.2,0.0,42.419027,14.233332999999998
2017-01-13 18:00:00,2017.8,2017.8,0.0,39.866415,14.883332999999999
2017-01-13 19:00:00,1490.7,1490.7,0.0,41.62055,15.59
2017-01-13 20:00:00,1395.3,1395.3,0.0,39.638391,15.698332999999998
2017-01-13 21:00:00,1316.6,1316.6,0.0,36.452705,16.105
2017-01-13 22:00:00,1180.7,1180.7,0.0,28.201774,16.55
2017-01-13 23:00:00,1231.5,1231.5,0.0,26.414851000000002,16.73
2017-01-14 00:00:00,830.9,830.9,0.0,26.47617,16.36
2017-01-14 01:00:00,653.8,653.8,0.0,26.099556,16.42
2017-01-14 02:00:00,813.8,813.8,0.0,26.059504,16.228333
2017-01-14 03:00:00,875.4,875.4,0.0,25.269231,16.028333
2017-01-14 04:00:00,751.4,751.4,0.0,25.26295,15.371667
2017-01-14 05:00:00,686.6,686.6,0.0,25.82477,15.413332999999998
2017-01-14 06:00:00,550.9,550.9,0.0,28.002983,14.935
2017-01-14 07:00:00,596.7,596.7,0.0,31.63686,14.675
2017-01-14 08:00:00,563.8,563.8,0.0,34.865058000000005,12.626667
2017-01-14 09:00:00,425.1,425.1,0.0,39.629917999999996,12.776667
2017-01-14 10:00:00,344.6,344.6,0.0,38.688297999999996,13.476667
2017-01-14 11:00:00,278.2,278.2,0.0,37.499852000000004,12.786667
2017-01-14 12:00:00,284.7,284.7,0.0,33.996871,14.203332999999999
2017-01-14 13:00:00,323.9,323.9,0.0,31.048787,15.523333
2017-01-14 14:00:00,430.2,430.2,0.0,29.350692,16.47
2017-01-14 15:00:00,385.3,385.3,0.0,28.960535999999998,15.96
2017-01-14 16:00:00,323.9,323.9,0.0,34.867707,13.815
2017-01-14 17:00:00,391.1,391.1,0.0,40.373656,13.446667000000001
2017-01-14 18:00:00,402.7,402.7,0.0,40.300644,13.216667000000001
2017-01-14 19:00:00,451.5,451.5,0.0,40.153942,14.156667
2017-01-14 20:00:00,479.8,479.8,0.0,36.258874,14.465
2017-01-14 21:00:00,522.6,522.6,0.0,31.730296000000003,14.356667000000002
2017-01-14 22:00:00,440.7,440.7,0.0,28.201938000000002,13.965
2017-01-14 23:00:00,325.3,325.3,0.0,25.754398000000002,13.495
2017-01-15 00:00:00,318.7,318.7,0.0,26.175476999999997,12.673333
2017-01-15 01:00:00,375.2,375.2,0.0,25.458166000000002,11.841667
2017-01-15 02:00:00,418.0,418.0,0.0,25.569377,11.421667
2017-01-15 03:00:00,472.5,472.5,0.0,25.323412,11.52
2017-01-15 04:00:00,415.3,415.3,0.0,25.311875,10.491667
2017-01-15 05:00:00,346.0,346.0,0.0,25.525235000000002,10.028333
2017-01-15 06:00:00,280.1,280.1,0.0,26.982539000000003,9.576667
2017-01-15 07:00:00,274.6,274.6,0.0,28.388872999999997,9.128333
2017-01-15 08:00:00,208.9,208.9,0.0,29.661056,9.063333
2017-01-15 09:00:00,128.8,128.8,0.0,30.852210999999997,8.045
2017-01-15 10:00:00,116.7,116.7,0.0,31.228765999999997,8.025
2017-01-15 11:00:00,97.9,97.9,0.0,29.095206,7.47
2017-01-15 12:00:00,91.2,91.2,0.0,28.331390999999996,6.991667
2017-01-15 13:00:00,129.1,129.1,0.0,27.564412,6.928333
2017-01-15 14:00:00,102.2,102.2,0.0,26.955394000000002,5.99
2017-01-15 15:00:00,47.8,47.8,0.0,27.128560999999998,5.221667
2017-01-15 16:00:00,50.3,50.3,0.0,29.763090999999996,3.626667
2017-01-15 17:00:00,47.6,47.6,0.0,40.232411,3.18
2017-01-15 18:00:00,115.7,115.7,0.0,39.596674,4.0033330000000005
2017-01-15 19:00:00,178.9,178.9,0.0,40.136221,3.895
2017-01-15 20:00:00,298.5,298.5,0.0,36.358467,4.838333
2017-01-15 21:00:00,240.7,240.7,0.0,32.635295,3.96
2017-01-15 22:00:00,388.3,388.3,0.0,28.015107,3.123333
2017-01-15 23:00:00,294.9,294.9,0.0,26.104205,4.518333
2017-01-16 00:00:00,324.1,324.1,0.0,25.687078,5.326667
2017-01-16 01:00:00,480.3,480.3,0.0,24.963319,5.125
2017-01-16 02:00:00,422.8,422.8,0.0,24.792835999999998,5.41
2017-01-16 03:00:00,465.9,465.9,0.0,24.802967000000002,5.486667
2017-01-16 04:00:00,481.8,481.8,0.0,25.391475,5.76
2017-01-16 05:00:00,768.7,768.7,0.0,27.853878,7.366667
2017-01-16 06:00:00,723.5,723.5,0.0,38.153909999999996,7.951667
2017-01-16 07:00:00,785.1,785.1,0.0,39.032461,7.105
2017-01-16 08:00:00,795.2,795.2,0.0,39.245203000000004,7.268333
2017-01-16 09:00:00,903.1,903.1,0.0,38.699,6.588333
